iter	CrossEntropy
0	0.6699493748
1	0.6467893679
2	0.6275727304
3	0.6095217225
4	0.594188993
5	0.5800105758
6	0.5644178099
7	0.5512929301
8	0.5365308411
9	0.5255506863
10	0.5148518861
11	0.5047466281
12	0.4968447943
13	0.4872955537
14	0.4794059145
15	0.4715133935
16	0.4646110553
17	0.4563271179
18	0.4487726354
19	0.442605423
20	0.4365888615
21	0.4302119823
22	0.4241702956
23	0.4195243474
24	0.414411306
25	0.409470793
26	0.4050450898
27	0.4010852645
28	0.3968638702
29	0.3932124131
30	0.3884605383
31	0.3845541661
32	0.3800674318
33	0.3770839854
34	0.3738087898
35	0.3697391239
36	0.3666557525
37	0.3633015704
38	0.3568461478
39	0.3531445123
40	0.3503830589
41	0.3475870115
42	0.3464831513
43	0.34371067

44	0.3401995543
45	0.3376212912
446	0.339134169447	0.3332828166
48	0.3307150338
49	0.3282468389
50	0.3262431479
51	0.3243164399
52	0.3222212089
53	0.3199213738
54	0.3179855398
55	0.3159600355
56	0.3141354098
57	0.3118486909
58	0.309589773
59	0.3061596771

60	0.3091228082
61	0.3078235918
62	0.3063367415
63	0.3048862019
64	0.3030992933
65	0.3008358345
66	0.2999138841
67	0.2986586497
68	0.2969664308

69	0.2985458283
70	0.2972460532
71	0.2962334355
72	0.2951287513
73	0.2933502949
74	0.2923748231
75	0.2910651034
76	0.2893255051
97763209
78	0.27852462
79	0.2771842672
80	0.2756233324
81	0.2747907639
82	0.2735895056
83	0.2723099348
84	0.2717435866
85	0.2708749456
86	0.2690911692
87	0.2677603853
88	0.2662872596
89	0.265305995
90	0.2636410826
91	0.2624729202
92	0.2615836938
93	0.2603800618
94	0.2597058119
95	0.2584005384
96	0.2575855089
97	0.256375688
98	0.255224448
99	0.2539418128
100	0.2531551754
101	0.2513149892
102	0.2501421249
103	0.2493360494
104	0.2478723008
105	0.2468361147
106	0.24577768
107	0.2449771005
108	0.2436968754
109	0.2429324648
110	0.2420288548
